Date,Number of Transactions,Value of Transactions,Number of Terminals,English_city,Arabic_City,location_latitude,location_longitude
2016-01-31 00:00:00,14012.141,5151436.438979999,78177,Riyadh,الرياض,24.638916,46.7160104
2016-02-28 00:00:00,13494.001,4811640.21947,80579,Riyadh,الرياض,24.638916,46.7160104
2016-03-31 00:00:00,15043.344,5430064.06944,83595,Riyadh,الرياض,24.638916,46.7160104
2016-04-30 00:00:00,15220.037,5296469.73357,83339,Riyadh,الرياض,24.638916,46.7160104
2016-05-31 00:00:00,17000.912,6290777.99505,83723,Riyadh,الرياض,24.638916,46.7160104
2016-06-30 00:00:00,16482.526,6038340.1985,82876,Riyadh,الرياض,24.638916,46.7160104
2016-07-31 00:00:00,13911.18,4489801.76892,82091,Riyadh,الرياض,24.638916,46.7160104
2016-08-31 00:00:00,15920.343,5251067.04038,81654,Riyadh,الرياض,24.638916,46.7160104
2016-09-30 00:00:00,15207.649,5034778.55666,82205,Riyadh,الرياض,24.638916,46.7160104
2016-10-31 00:00:00,16930.408,5078955.410569999,82617,Riyadh,الرياض,24.638916,46.7160104
2016-11-30 00:00:00,18053.625,5356832.34328,84118,Riyadh,الرياض,24.638916,46.7160104
2016-12-31 00:00:00,19423.415,5625884.92854,85428,Riyadh,الرياض,24.638916,46.7160104
2017-01-31 00:00:00,19239.378,5486110.09721,87346,Riyadh,الرياض,24.638916,46.7160104
2017-02-28 00:00:00,17449.842,5069180.68725,88414,Riyadh,الرياض,24.638916,46.7160104
2017-03-31 00:00:00,20741.233,5824927.103189999,90150,Riyadh,الرياض,24.638916,46.7160104
2017-04-30 00:00:00,20606.891,5833211.77309,90398,Riyadh,الرياض,24.638916,46.7160104
2017-05-31 00:00:00,21576.067,6641190.80036,91479,Riyadh,الرياض,24.638916,46.7160104
2017-06-30 00:00:00,19443.663,5796948.29951071,92403,Riyadh,الرياض,24.638916,46.7160104
2017-07-31 00:00:00,18890.449,5201482.02440067,92628,Riyadh,الرياض,24.638916,46.7160104
2017-08-31 00:00:00,21413.601,5722847.21835096,91339,Riyadh,الرياض,24.638916,46.7160104
2017-09-30 00:00:00,19347.929,5385543.731,91446,Riyadh,الرياض,24.638916,46.7160104
2017-10-31 00:00:00,22918.677,5880548.089,92127,Riyadh,الرياض,24.638916,46.7160104
2017-11-30 00:00:00,23507.429,6036779.765,92638,Riyadh,الرياض,24.638916,46.7160104
2017-12-31 00:00:00,25562.293,7248257.90946127,93069,Riyadh,الرياض,24.638916,46.7160104
2018-01-31 00:00:00,24614.798,5672197.529,94498,Riyadh,الرياض,24.638916,46.7160104
2018-02-28 00:00:00,23950.286,5399383.501,95873,Riyadh,الرياض,24.638916,46.7160104
2018-03-31 00:00:00,29082.927,6813102.258,96319,Riyadh,الرياض,24.638916,46.7160104
2018-04-30 00:00:00,28796.283,6698799.756,96261,Riyadh,الرياض,24.638916,46.7160104
2018-05-31 00:00:00,29043.388,7445685.897,99051,Riyadh,الرياض,24.638916,46.7160104
2018-06-30 00:00:00,25388.708,6074575.742,99097,Riyadh,الرياض,24.638916,46.7160104
2018-07-31 00:00:00,28957.768,6381808.824441,99877,Riyadh,الرياض,24.638916,46.7160104
2018-08-31 00:00:00,28173.562,6261045.02694095,102857,Riyadh,الرياض,24.638916,46.7160104
2018-09-30 00:00:00,30264.706,6802933.55949117,105204,Riyadh,الرياض,24.638916,46.7160104
2018-10-31 00:00:00,33056.561,6717354.955,107910,Riyadh,الرياض,24.638916,46.7160104
2018-11-30 00:00:00,33612.267,6850045.542771109,107321,Riyadh,الرياض,24.638916,46.7160104
2018-12-31 00:00:00,35880.977,7582425.71292155,108339,Riyadh,الرياض,24.638916,46.7160104
2019-01-31 00:00:00,35922.799,7357616.24091166,110328,Riyadh,الرياض,24.638916,46.7160104
2019-02-28 00:00:00,33864.991,7052143.433931421,111214,Riyadh,الرياض,24.638916,46.7160104
2019-03-31 00:00:00,41248.722,8087754.905861841,112859,Riyadh,الرياض,24.638916,46.7160104
2019-04-30 00:00:00,41137.765,8194056.303841891,116328,Riyadh,الرياض,24.638916,46.7160104
2019-05-31 00:00:00,40147.652,8863828.97467172,118295,Riyadh,الرياض,24.638916,46.7160104
2019-06-30 00:00:00,37711.98,6625276.02811137,119861,Riyadh,الرياض,24.638916,46.7160104
2019-07-31 00:00:00,45176.247,7769712.65773156,123190,Riyadh,الرياض,24.638916,46.7160104
2019-08-31 00:00:00,44333.806,7693847.877291259,123219,Riyadh,الرياض,24.638916,46.7160104
2019-09-30 00:00:00,50493.244,8507789.09377165,124970,Riyadh,الرياض,24.638916,46.7160104
2019-10-31 00:00:00,56368.701,8697123.467631862,130526,Riyadh,الرياض,24.638916,46.7160104
2019-11-30 00:00:00,58175.835,8802370.601371929,132644,Riyadh,الرياض,24.638916,46.7160104
2019-12-31 00:00:00,60701.055,9427688.81787179,134914,Riyadh,الرياض,24.638916,46.7160104
2020-01-31 00:00:00,60820.246,9350796.438701851,138378,Riyadh,الرياض,24.638916,46.7160104
2020-02-29 00:00:00,60746.748,8650457.39717182,141234,Riyadh,الرياض,24.638916,46.7160104
2020-03-31 00:00:00,54457.402,7858682.8463016795,143578,Riyadh,الرياض,24.638916,46.7160104
2020-04-30 00:00:00,31534.155,4137786.69680063,148547,Riyadh,الرياض,24.638916,46.7160104
2020-05-31 00:00:00,43202.597,6734617.3033415,154294,Riyadh,الرياض,24.638916,46.7160104
2020-06-30 00:00:00,63171.086,11108177.32224,160601,Riyadh,الرياض,24.638916,46.7160104
2020-07-31 00:00:00,76914.679,9620440.3880325,167906,Riyadh,الرياض,24.638916,46.7160104
2020-08-31 00:00:00,77544.333,9813590.02291245,172262,Riyadh,الرياض,24.638916,46.7160104
2020-09-30 00:00:00,87283.01,10716856.146,181202,Riyadh,الرياض,24.638916,46.7160104
2020-10-31 00:00:00,93331.908,10882384.448,191861,Riyadh,الرياض,24.638916,46.7160104
2020-11-30 00:00:00,93821.411,11078869.2594828,203435,Riyadh,الرياض,24.638916,46.7160104
2020-12-31 00:00:00,101638.723,12254704.5191236,210766,Riyadh,الرياض,24.638916,46.7160104
2021-01-31 00:00:00,101737.125,11864629.278223401,213773,Riyadh,الرياض,24.638916,46.7160104
2021-02-28 00:00:00,88691.823,9781600.12535333,219674,Riyadh,الرياض,24.638916,46.7160104
2021-03-31 00:00:00,111853.674,12772229.4457139,228261,Riyadh,الرياض,24.638916,46.7160104
2021-04-30 00:00:00,103590.017,12042228.202,239106,Riyadh,الرياض,24.638916,46.7160104
2021-05-31 00:00:00,107313.443,11848682.580243299,242153,Riyadh,الرياض,24.638916,46.7160104
2021-06-30 00:00:00,116691.254,11893780.9056337,243035,Riyadh,الرياض,24.638916,46.7160104
2021-07-31 00:00:00,116263.293,11490192.9097232,245200,Riyadh,الرياض,24.638916,46.7160104
2021-08-31 00:00:00,124753.268,12607469.1445841,250653,Riyadh,الرياض,24.638916,46.7160104
2021-09-30 00:00:00,128283.257,12568027.08,256820,Riyadh,الرياض,24.638916,46.7160104
2016-01-31 00:00:00,6530.106,2950084.0356900003,42345,Jeddah,جدة,21.5810088,39.1653612
2016-02-28 00:00:00,5666.632,2553314.89198,43904,Jeddah,جدة,21.5810088,39.1653612
2016-03-31 00:00:00,6291.9,2896678.19997,45426,Jeddah,جدة,21.5810088,39.1653612
2016-04-30 00:00:00,6234.647,2766131.55121,46549,Jeddah,جدة,21.5810088,39.1653612
2016-05-31 00:00:00,7241.312,3361721.5876100003,47618,Jeddah,جدة,21.5810088,39.1653612
2016-06-30 00:00:00,7876.461,3659006.43439,47423,Jeddah,جدة,21.5810088,39.1653612
2016-07-31 00:00:00,6480.203,2693848.33256,47331,Jeddah,جدة,21.5810088,39.1653612
2016-08-31 00:00:00,6936.275,2962587.04919,46813,Jeddah,جدة,21.5810088,39.1653612
2016-09-30 00:00:00,6402.64,2620667.31277,46378,Jeddah,جدة,21.5810088,39.1653612
2016-10-31 00:00:00,6616.464,2620889.64714,46102,Jeddah,جدة,21.5810088,39.1653612
2016-11-30 00:00:00,7199.116,2833028.43118,46557,Jeddah,جدة,21.5810088,39.1653612
2016-12-31 00:00:00,7549.173,2863183.74992,47338,Jeddah,جدة,21.5810088,39.1653612
2017-01-31 00:00:00,8027.282,3038038.8335100003,48696,Jeddah,جدة,21.5810088,39.1653612
2017-02-28 00:00:00,7094.341,2662127.3907399997,48649,Jeddah,جدة,21.5810088,39.1653612
2017-03-31 00:00:00,8013.196,2969606.12414,49872,Jeddah,جدة,21.5810088,39.1653612
2017-04-30 00:00:00,8207.839,3034745.84961,50040,Jeddah,جدة,21.5810088,39.1653612
2017-05-31 00:00:00,8682.924,3447808.82112,51038,Jeddah,جدة,21.5810088,39.1653612
2017-06-30 00:00:00,9390.177,3634728.3590702,51511,Jeddah,جدة,21.5810088,39.1653612
2017-07-31 00:00:00,7923.457,2912427.64016016,51551,Jeddah,جدة,21.5810088,39.1653612
2017-08-31 00:00:00,8919.715,3125044.96127025,50476,Jeddah,جدة,21.5810088,39.1653612
2017-09-30 00:00:00,8041.927,2796876.881,50699,Jeddah,جدة,21.5810088,39.1653612
2017-10-31 00:00:00,8636.585,2837616.918,51393,Jeddah,جدة,21.5810088,39.1653612
2017-11-30 00:00:00,8835.666,2871012.219,51982,Jeddah,جدة,21.5810088,39.1653612
2017-12-31 00:00:00,10068.939,3541377.23189022,51568,Jeddah,جدة,21.5810088,39.1653612
2018-01-31 00:00:00,10392.722,3048720.743,52013,Jeddah,جدة,21.5810088,39.1653612
2018-02-28 00:00:00,9282.123,2691014.913,52457,Jeddah,جدة,21.5810088,39.1653612
2018-03-31 00:00:00,11262.512,3364572.056,52712,Jeddah,جدة,21.5810088,39.1653612
2018-04-30 00:00:00,11364.015,3415042.455,53129,Jeddah,جدة,21.5810088,39.1653612
2018-05-31 00:00:00,12167.56,4904239.288,54289,Jeddah,جدة,21.5810088,39.1653612
2018-06-30 00:00:00,12005.155,3634640.94798022,54607,Jeddah,جدة,21.5810088,39.1653612
2018-07-31 00:00:00,12250.6,3444648.29154037,54940,Jeddah,جدة,21.5810088,39.1653612
2018-08-31 00:00:00,12087.125,3312551.62553023,54912,Jeddah,جدة,21.5810088,39.1653612
2018-09-30 00:00:00,11823.422,3299742.41518023,56197,Jeddah,جدة,21.5810088,39.1653612
2018-10-31 00:00:00,12562.438,3162151.736,57470,Jeddah,جدة,21.5810088,39.1653612
2018-11-30 00:00:00,12987.936,3235637.5416902197,56956,Jeddah,جدة,21.5810088,39.1653612
2018-12-31 00:00:00,14810.258,3827133.8784604203,57717,Jeddah,جدة,21.5810088,39.1653612
2019-01-31 00:00:00,14691.042,3694502.8757304703,58535,Jeddah,جدة,21.5810088,39.1653612
2019-02-28 00:00:00,13379.947,3171033.79779027,59543,Jeddah,جدة,21.5810088,39.1653612
2019-03-31 00:00:00,16149.919,3918848.0189704197,60121,Jeddah,جدة,21.5810088,39.1653612
2019-04-30 00:00:00,16397.486,4115861.5871704603,61736,Jeddah,جدة,21.5810088,39.1653612
2019-05-31 00:00:00,18114.105,5006483.27555062,63114,Jeddah,جدة,21.5810088,39.1653612
2019-06-30 00:00:00,16725.352,3718256.13860042,63729,Jeddah,جدة,21.5810088,39.1653612
2019-07-31 00:00:00,19359.551,4195148.71862047,65269,Jeddah,جدة,21.5810088,39.1653612
2019-08-31 00:00:00,19532.499,4017833.85268036,63625,Jeddah,جدة,21.5810088,39.1653612
2019-09-30 00:00:00,20392.662,4183916.67222044,64517,Jeddah,جدة,21.5810088,39.1653612
2019-10-31 00:00:00,21876.243,3985544.56342044,66391,Jeddah,جدة,21.5810088,39.1653612
2019-11-30 00:00:00,22765.708,4072886.69807051,67809,Jeddah,جدة,21.5810088,39.1653612
2019-12-31 00:00:00,25036.535,4517697.80187055,68734,Jeddah,جدة,21.5810088,39.1653612
2020-01-31 00:00:00,27491.07,4937900.84156067,71004,Jeddah,جدة,21.5810088,39.1653612
2020-02-29 00:00:00,25059.777,4217971.59746055,72430,Jeddah,جدة,21.5810088,39.1653612
2020-03-31 00:00:00,22601.276,3658644.1962403697,73543,Jeddah,جدة,21.5810088,39.1653612
2020-04-30 00:00:00,14604.876,1987421.10124997,76592,Jeddah,جدة,21.5810088,39.1653612
2020-05-31 00:00:00,21545.83,3486419.11196045,79498,Jeddah,جدة,21.5810088,39.1653612
2020-06-30 00:00:00,28031.348,5525913.64204,82616,Jeddah,جدة,21.5810088,39.1653612
2020-07-31 00:00:00,35773.234,4982961.41096087,86401,Jeddah,جدة,21.5810088,39.1653612
2020-08-31 00:00:00,36837.287,5159627.15053082,89641,Jeddah,جدة,21.5810088,39.1653612
2020-09-30 00:00:00,40341.663,5433070.136,94673,Jeddah,جدة,21.5810088,39.1653612
2020-10-31 00:00:00,43638.001,5408262.722,101063,Jeddah,جدة,21.5810088,39.1653612
2020-11-30 00:00:00,44634.916,5496623.907731149,106734,Jeddah,جدة,21.5810088,39.1653612
2020-12-31 00:00:00,49718.587,6138447.7105713505,111823,Jeddah,جدة,21.5810088,39.1653612
2021-01-31 00:00:00,53303.454,6395815.88814135,114279,Jeddah,جدة,21.5810088,39.1653612
2021-02-28 00:00:00,44708.857,5078442.10326098,118175,Jeddah,جدة,21.5810088,39.1653612
2021-03-31 00:00:00,56506.506,6658339.08317166,125206,Jeddah,جدة,21.5810088,39.1653612
2021-04-30 00:00:00,53532.145,6462798.154,129159,Jeddah,جدة,21.5810088,39.1653612
2021-05-31 00:00:00,58153.234,6636978.71060142,131126,Jeddah,جدة,21.5810088,39.1653612
2021-06-30 00:00:00,60217.868,6215591.81386149,132333,Jeddah,جدة,21.5810088,39.1653612
2021-07-31 00:00:00,61999.366,6100374.07322139,133143,Jeddah,جدة,21.5810088,39.1653612
2021-08-31 00:00:00,65172.054,6567866.698391889,135749,Jeddah,جدة,21.5810088,39.1653612
2021-09-30 00:00:00,65190.182,6304859.411,138161,Jeddah,جدة,21.5810088,39.1653612
2016-01-31 00:00:00,2417.507,886004.946,15262,Dammam,الدمام,26.4367824,50.1039991
2016-02-28 00:00:00,2325.334,835284.52323,16022,Dammam,الدمام,26.4367824,50.1039991
2016-03-31 00:00:00,2590.277,945472.58297,16545,Dammam,الدمام,26.4367824,50.1039991
2016-04-30 00:00:00,2628.148,899537.32952,17149,Dammam,الدمام,26.4367824,50.1039991
2016-05-31 00:00:00,2942.013,1054628.04752,17596,Dammam,الدمام,26.4367824,50.1039991
2016-06-30 00:00:00,2956.291,1039116.6804600001,17437,Dammam,الدمام,26.4367824,50.1039991
2016-07-31 00:00:00,2410.61,773653.98708,17518,Dammam,الدمام,26.4367824,50.1039991
2016-08-31 00:00:00,2712.322,910096.13722,17596,Dammam,الدمام,26.4367824,50.1039991
2016-09-30 00:00:00,2725.726,860141.4666599999,17578,Dammam,الدمام,26.4367824,50.1039991
2016-10-31 00:00:00,2938.052,893305.1707799999,17550,Dammam,الدمام,26.4367824,50.1039991
2016-11-30 00:00:00,3094.799,926416.58415,17905,Dammam,الدمام,26.4367824,50.1039991
2016-12-31 00:00:00,3422.871,1008304.33029,18070,Dammam,الدمام,26.4367824,50.1039991
2017-01-31 00:00:00,3255.671,976794.64638,18384,Dammam,الدمام,26.4367824,50.1039991
2017-02-28 00:00:00,2946.932,868275.10485,18435,Dammam,الدمام,26.4367824,50.1039991
2017-03-31 00:00:00,3345.154,1012614.31582,18704,Dammam,الدمام,26.4367824,50.1039991
2017-04-30 00:00:00,3328.077,989319.55105,18790,Dammam,الدمام,26.4367824,50.1039991
2017-05-31 00:00:00,3550.035,1130013.70356,18887,Dammam,الدمام,26.4367824,50.1039991
2017-06-30 00:00:00,3393.125,1010275.2665399801,19073,Dammam,الدمام,26.4367824,50.1039991
2017-07-31 00:00:00,3014.635,895429.713849985,18923,Dammam,الدمام,26.4367824,50.1039991
2017-08-31 00:00:00,3479.557,986622.426989983,18590,Dammam,الدمام,26.4367824,50.1039991
2017-09-30 00:00:00,3142.287,889576.321,18581,Dammam,الدمام,26.4367824,50.1039991
2017-10-31 00:00:00,3688.458,1000442.578,18757,Dammam,الدمام,26.4367824,50.1039991
2017-11-30 00:00:00,3774.696,1020643.246,18752,Dammam,الدمام,26.4367824,50.1039991
2017-12-31 00:00:00,4206.626,1276925.03800998,18813,Dammam,الدمام,26.4367824,50.1039991
2018-01-31 00:00:00,4007.722,983092.2876,19062,Dammam,الدمام,26.4367824,50.1039991
2018-02-28 00:00:00,3892.098,919290.8411000001,19317,Dammam,الدمام,26.4367824,50.1039991
2018-03-31 00:00:00,4749.197,1178092.807,19483,Dammam,الدمام,26.4367824,50.1039991
2018-04-30 00:00:00,4736.791,1144420.288,19558,Dammam,الدمام,26.4367824,50.1039991
2018-05-31 00:00:00,4879.072,1260106.144,19803,Dammam,الدمام,26.4367824,50.1039991
2018-06-30 00:00:00,4284.389,1031546.31824998,19857,Dammam,الدمام,26.4367824,50.1039991
2018-07-31 00:00:00,4592.18,1068092.35977997,20109,Dammam,الدمام,26.4367824,50.1039991
2018-08-31 00:00:00,4700.418,1091554.20330998,20218,Dammam,الدمام,26.4367824,50.1039991
2018-09-30 00:00:00,4956.115,1122800.59156998,20771,Dammam,الدمام,26.4367824,50.1039991
2018-10-31 00:00:00,5387.401,1111625.348,21343,Dammam,الدمام,26.4367824,50.1039991
2018-11-30 00:00:00,5587.46,1165006.1278199798,20943,Dammam,الدمام,26.4367824,50.1039991
2018-12-31 00:00:00,5996.826,1309720.47658997,21058,Dammam,الدمام,26.4367824,50.1039991
2019-01-31 00:00:00,5976.61,1280903.68207998,21420,Dammam,الدمام,26.4367824,50.1039991
2019-02-28 00:00:00,5590.81,1105449.83709998,21788,Dammam,الدمام,26.4367824,50.1039991
2019-03-31 00:00:00,6777.858,1381189.04473998,21942,Dammam,الدمام,26.4367824,50.1039991
2019-04-30 00:00:00,6906.424,1391983.71996997,22459,Dammam,الدمام,26.4367824,50.1039991
2019-05-31 00:00:00,7020.504,1539834.91847998,22938,Dammam,الدمام,26.4367824,50.1039991
2019-06-30 00:00:00,6278.121,1136308.75086999,23098,Dammam,الدمام,26.4367824,50.1039991
2019-07-31 00:00:00,7368.5,1308985.62150998,23746,Dammam,الدمام,26.4367824,50.1039991
2019-08-31 00:00:00,7647.108,1338505.8881099802,23377,Dammam,الدمام,26.4367824,50.1039991
2019-09-30 00:00:00,8627.885,1442348.22565998,23610,Dammam,الدمام,26.4367824,50.1039991
2019-10-31 00:00:00,9518.756,1453304.78732998,24450,Dammam,الدمام,26.4367824,50.1039991
2019-11-30 00:00:00,9852.34,1501883.6133399701,25054,Dammam,الدمام,26.4367824,50.1039991
2019-12-31 00:00:00,10305.084,1602817.3781999801,25306,Dammam,الدمام,26.4367824,50.1039991
2020-01-31 00:00:00,10420.47,1632238.0661899801,26095,Dammam,الدمام,26.4367824,50.1039991
2020-02-29 00:00:00,10385.974,1489962.0598199798,26541,Dammam,الدمام,26.4367824,50.1039991
2020-03-31 00:00:00,9524.015,1375751.43523999,26911,Dammam,الدمام,26.4367824,50.1039991
2020-04-30 00:00:00,6323.206,813098.556129989,27785,Dammam,الدمام,26.4367824,50.1039991
2020-05-31 00:00:00,8728.715,1382692.22590997,28526,Dammam,الدمام,26.4367824,50.1039991
2020-06-30 00:00:00,12061.275,2238906.07466,29876,Dammam,الدمام,26.4367824,50.1039991
2020-07-31 00:00:00,13824.199,1709791.15676996,30756,Dammam,الدمام,26.4367824,50.1039991
2020-08-31 00:00:00,13564.363,1686960.34022997,31690,Dammam,الدمام,26.4367824,50.1039991
2020-09-30 00:00:00,15627.489,1874122.088,33285,Dammam,الدمام,26.4367824,50.1039991
2020-10-31 00:00:00,16791.115,1919198.513,35389,Dammam,الدمام,26.4367824,50.1039991
2020-11-30 00:00:00,16832.34,1962042.69685994,36718,Dammam,الدمام,26.4367824,50.1039991
2020-12-31 00:00:00,18073.291,2147853.01287994,37887,Dammam,الدمام,26.4367824,50.1039991
2021-01-31 00:00:00,18094.946,2084137.1757499499,38628,Dammam,الدمام,26.4367824,50.1039991
2021-02-28 00:00:00,16055.537,1763506.19504996,39346,Dammam,الدمام,26.4367824,50.1039991
2021-03-31 00:00:00,19837.61,2232875.14120997,40334,Dammam,الدمام,26.4367824,50.1039991
2021-04-30 00:00:00,18484.279,2157258.675,41382,Dammam,الدمام,26.4367824,50.1039991
2021-05-31 00:00:00,18991.426,2088346.79570995,41862,Dammam,الدمام,26.4367824,50.1039991
2021-06-30 00:00:00,19938.514,2037347.5582099499,42519,Dammam,الدمام,26.4367824,50.1039991
2021-07-31 00:00:00,19519.835,1942211.6484999398,43119,Dammam,الدمام,26.4367824,50.1039991
2021-08-31 00:00:00,20832.653,2114467.01561993,43672,Dammam,الدمام,26.4367824,50.1039991
2021-09-30 00:00:00,21663.409,2122726.427,44837,Dammam,الدمام,26.4367824,50.1039991
2016-01-31 00:00:00,1284.16,506332.49323,8149,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2016-02-28 00:00:00,1171.035,454540.47131,8425,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2016-03-31 00:00:00,1334.603,535708.403,8737,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2016-04-30 00:00:00,1286.22,484420.88412,8987,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2016-05-31 00:00:00,1528.05,590582.4475700001,9152,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2016-06-30 00:00:00,1816.894,700988.5530900001,9252,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2016-07-31 00:00:00,1466.514,514502.26752,9330,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2016-08-31 00:00:00,1439.719,497090.18529,9349,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2016-09-30 00:00:00,1528.895,502614.06461,9501,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2016-10-31 00:00:00,1439.412,453105.61029000004,9512,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2016-11-30 00:00:00,1651.736,542634.44988,9704,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2016-12-31 00:00:00,1683.057,536962.94563,10035,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2017-01-31 00:00:00,1715.114,550101.7569299999,10308,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2017-02-28 00:00:00,1543.751,482586.9943,10323,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2017-03-31 00:00:00,1762.352,548730.12241,10631,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2017-04-30 00:00:00,1822.591,582180.42303,10818,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2017-05-31 00:00:00,1893.67,625473.70697,11124,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2017-06-30 00:00:00,2298.505,740383.573499993,11252,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2017-07-31 00:00:00,1692.416,510087.014819997,11188,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2017-08-31 00:00:00,2011.256,566642.485129993,11136,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2017-09-30 00:00:00,1781.675,512024.557,11195,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2017-10-31 00:00:00,1935.424,534107.469,11372,AL-Madinah,المدينة المنورة,24.471153,39.6111216
2017-11-30 00:00:00,2047.458,578186.6516,11339,AL-Madinah,المدينة المنورة,24.471153,39.6111216
